,heart,heartbeat_label
8083,-3.51,False
8084,-3.48,False
8085,-3.49,False
8086,-3.2,False
8087,-3.05,False
8088,-3.52,False
8089,-3.29,False
8090,-2.61,False
8091,-2.81,False
8092,-2.59,False
8093,-2.88,False
8094,-2.27,False
8095,-1.97,False
8096,-1.74,False
8097,-1.53,False
8098,-1.62,False
8099,-1.84,False
8100,-1.17,False
8101,-0.59,False
8102,-0.56,False
8103,-0.98,False
8104,-1.31,False
8105,-0.88,False
8106,-0.84,False
8107,-0.65,False
8108,-0.76,False
8109,-0.43,False
8110,-0.7,False
8111,-0.66,False
8112,-0.58,False
8113,-0.28,False
8114,-0.5,False
8115,-0.55,False
8116,-0.26,False
8117,-0.39,False
8118,-0.15,False
8119,-0.07,False
8120,-0.55,False
8121,-0.27,False
8122,0.41,False
8123,0.36,False
8124,0.54,False
8125,0.96,False
8126,1.02,False
8127,0.94,False
8128,1.06,False
8129,1.33,False
8130,1.74,False
8131,1.77,False
8132,1.79,False
8133,2.41,False
8134,2.48,False
8135,2.12,False
8136,2.26,False
8137,2.42,False
8138,2.5,False
8139,2.88,False
8140,3.12,False
8141,2.81,False
8142,2.69,False
8143,2.65,False
8144,2.75,False
8145,2.78,False
8146,2.65,False
8147,2.63,False
8148,2.16,False
8149,2.83,False
8150,2.76,False
8151,2.5,False
8152,2.61,False
8153,2.63,False
8154,2.32,False
8155,1.95,False
8156,1.63,False
8157,1.72,False
8158,2.33,False
8159,2.33,False
8160,1.69,False
8161,1.48,False
8162,1.8,False
8163,1.68,False
8164,1.43,False
8165,1.83,False
8166,1.96,False
8167,1.56,False
8168,1.04,False
8169,1.48,False
8170,1.46,False
8171,0.94,False
8172,0.73,False
8173,0.88,False
8174,1.3,False
8175,1.19,False
8176,0.77,False
8177,0.55,False
8178,0.31,False
8179,-0.61,False
8180,-1.54,False
8181,-2.11,False
8182,-1.3,False
8183,1.01,False
8184,2.62,False
8185,2.81,False
8186,1.77,False
8187,1.48,True
8188,1.38,False
8189,1.2,False
8190,0.93,False
8191,0.83,False
8192,1.1,False
8193,1.2,False
8194,0.83,False
8195,0.63,False
8196,0.71,False
8197,1.09,False
8198,1.03,False
8199,0.75,False
8200,0.25,False
8201,0.98,False
8202,1.17,False
8203,0.7,False
8204,0.63,False
8205,0.76,False
8206,0.31,False
8207,-0.01,False
8208,0.28,False
8209,0.34,False
8210,-0.08,False
8211,-0.59,False
8212,0.08,False
8213,-0.51,False
8214,-0.83,False
8215,-1.04,False
8216,-0.95,False
8217,-1.17,False
8218,-1.59,False
8219,-1.5,False
8220,-1.55,False
8221,-2.01,False
8222,-1.94,False
8223,-2.12,False
8224,-2.24,False
8225,-2.71,False
8226,-2.71,False
8227,-2.65,False
8228,-2.26,False
8229,-2.55,False
8230,-2.71,False
8231,-2.84,False
8232,-2.87,False
8233,-2.78,False
8234,-2.57,False
8235,-2.14,False
8236,-1.87,False
8237,-2.25,False
8238,-2.18,False
8239,-1.83,False
8240,-1.46,False
8241,-1.22,False
8242,-1.02,False
8243,-1.09,False
8244,-1.19,False
8245,-0.53,False
8246,-0.59,False
8247,-0.75,False
8248,-0.51,False
8249,-0.08,False
8250,-0.11,False
8251,-0.28,False
8252,-0.32,False
8253,0.31,False
8254,0.14,False
8255,-0.4,False
8256,-0.58,False
8257,0.11,False
8258,0.08,False
8259,-0.09,False
8260,-0.5,False
8261,-0.57,False
8262,-0.2,False
8263,0.18,False
8264,-0.13,False
8265,-0.47,False
8266,-0.05,False
8267,-0.32,False
8268,-0.52,False
8269,-0.19,False
8270,0.17,False
8271,-0.4,False
8272,-0.23,False
8273,-0.26,False
8274,-0.29,False
8275,-0.44,False
8276,-0.47,False
8277,-0.08,False
8278,-0.03,False
8279,0.04,False
8280,0.23,False
8281,0.07,False
8282,0.74,False
8283,0.39,False
8284,0.57,False
8285,0.95,False
8286,1.33,False
8287,0.73,False
8288,1.0,False
8289,1.36,False
8290,1.35,False
8291,1.03,False
8292,1.18,False
8293,1.55,False
8294,1.29,False
8295,1.46,False
8296,1.46,False
8297,1.26,False
8298,1.56,False
8299,1.73,False
8300,1.57,False
8301,1.49,False
8302,1.54,False
8303,2.02,False
8304,1.92,False
8305,1.45,False
8306,1.48,False
8307,1.72,False
8308,2.1,False
8309,1.98,False
8310,1.57,False
8311,1.72,False
8312,1.55,False
8313,1.26,False
8314,1.4,False
8315,1.69,False
8316,1.32,False
8317,0.81,False
8318,0.37,False
8319,-0.9,False
8320,-1.96,False
8321,-1.65,False
8322,-0.14,False
8323,1.49,False
8324,2.34,False
8325,2.23,False
8326,1.62,True
8327,0.53,False
8328,0.21,False
8329,0.51,False
8330,-0.26,False
8331,-0.18,False
8332,-0.1,False
8333,-0.65,False
8334,-1.02,False
8335,-0.86,False
8336,-0.56,False
8337,-0.55,False
8338,-0.86,False
8339,-0.94,False
8340,-0.33,False
8341,-0.55,False
8342,-0.17,False
8343,-0.29,False
8344,-0.7,False
8345,-0.49,False
8346,-0.52,False
8347,-0.42,False
8348,-0.57,False
8349,-0.31,False
8350,0.08,False
8351,0.12,False
8352,-0.39,False
8353,-0.71,False
8354,-0.71,False
8355,-0.93,False
8356,-0.62,False
8357,-0.62,False
8358,-0.96,False
8359,-0.93,False
8360,-1.27,False
8361,-1.67,False
8362,-1.69,False
8363,-1.77,False
8364,-1.57,False
8365,-1.63,False
8366,-1.87,False
8367,-2.2,False
8368,-2.33,False
8369,-2.24,False
8370,-2.5,False
8371,-2.5,False
8372,-2.73,False
8373,-2.82,False
8374,-2.42,False
8375,-2.59,False
8376,-2.12,False
8377,-2.07,False
8378,-2.27,False
8379,-2.16,False
8380,-2.1,False
8381,-1.8,False
8382,-1.98,False
8383,-2.02,False
8384,-2.05,False
8385,-2.01,False
8386,-1.95,False
8387,-2.08,False
8388,-2.29,False
8389,-2.22,False
8390,-1.86,False
8391,-1.58,False
8392,-1.9,False
8393,-2.2,False
8394,-1.64,False
8395,-2.02,False
8396,-2.32,False
8397,-2.04,False
8398,-1.64,False
8399,-1.47,False
8400,-1.97,False
8401,-2.23,False
8402,-1.93,False
8403,-1.73,False
8404,-1.8,False
8405,-1.87,False
8406,-1.57,False
8407,-2.28,False
8408,-2.06,False
8409,-1.81,False
8410,-2.31,False
8411,-1.8,False
8412,-1.48,False
8413,-1.97,False
8414,-1.82,False
8415,-1.59,False
8416,-1.66,False
8417,-1.69,False
8418,-1.64,False
8419,-1.95,False
8420,-1.87,False
8421,-1.53,False
8422,-1.33,False
8423,-1.87,False
8424,-1.62,False
8425,-1.83,False
8426,-2.27,False
8427,-1.8,False
8428,-1.48,False
8429,-1.56,False
8430,-1.67,False
8431,-1.72,False
8432,-1.79,False
8433,-1.88,False
8434,-1.78,False
8435,-1.35,False
8436,-1.56,False
8437,-1.25,False
8438,-0.85,False
8439,-0.29,False
8440,-0.27,False
8441,-0.53,False
8442,-0.21,False
8443,-0.09,False
8444,0.17,False
8445,0.32,False
8446,0.42,False
8447,0.7,False
8448,0.8,False
8449,0.58,False
8450,0.65,False
8451,1.2,False
8452,1.38,False
8453,1.05,False
8454,0.86,False
8455,0.35,False
8456,-0.76,False
8457,-1.33,False
8458,-1.22,False
8459,1.02,False
8460,3.2,False
8461,3.83,False
8462,3.31,False
8463,2.25,True
8464,1.64,False
8465,1.56,False
8466,1.8,False
8467,1.64,False
8468,1.02,False
8469,0.69,False
8470,0.86,False
8471,0.94,False
8472,0.84,False
8473,0.58,False
8474,0.31,False
8475,-0.01,False
8476,0.44,False
8477,0.61,False
8478,0.03,False
8479,-0.33,False
8480,-0.39,False
8481,-0.23,False
8482,-0.39,False
8483,-0.56,False
8484,-0.59,False
8485,-0.37,False
8486,-0.85,False
8487,-1.16,False
8488,-0.79,False
8489,-0.63,False
8490,-0.91,False
8491,-0.9,False
8492,-1.37,False
8493,-1.12,False
8494,-0.83,False
8495,-0.58,False
8496,-0.67,False
8497,-1.02,False
8498,-1.48,False
8499,-0.61,False
8500,-0.35,False
8501,-0.86,False
8502,-0.97,False
8503,-0.87,False
8504,-0.97,False
8505,-0.42,False
8506,-0.69,False
8507,-0.89,False
8508,-0.57,False
8509,-0.45,False
8510,-0.59,False
8511,-0.36,False
8512,-0.27,False
8513,-0.18,False
8514,0.05,False
8515,0.23,False
8516,0.56,False
8517,0.62,False
8518,0.34,False
8519,0.11,False
8520,0.29,False
8521,0.18,False
8522,0.48,False
8523,0.49,False
8524,-0.11,False
8525,0.1,False
8526,0.14,False
8527,-0.21,False
8528,-0.08,False
8529,-0.25,False
8530,-0.58,False
8531,-0.57,False
8532,-0.56,False
8533,-0.68,False
8534,-1.06,False
8535,-1.27,False
8536,-0.81,False
8537,-1.25,False
8538,-1.32,False
8539,-1.17,False
8540,-1.07,False
8541,-1.63,False
8542,-1.53,False
8543,-1.71,False
8544,-1.78,False
8545,-1.56,False
8546,-1.63,False
8547,-1.46,False
8548,-1.05,False
8549,-1.2,False
8550,-1.3,False
8551,-1.17,False
8552,-1.22,False
8553,-1.24,False
8554,-1.03,False
8555,-0.86,False
8556,-0.6,False
8557,-0.66,False
8558,-0.61,False
8559,-0.74,False
8560,-0.54,False
8561,-0.61,False
8562,-0.78,False
8563,-0.93,False
8564,-0.93,False
8565,-1.31,False
8566,-1.11,False
8567,-1.26,False
8568,-1.6,False
8569,-1.38,False
8570,-1.33,False
8571,-1.56,False
8572,-1.4,False
8573,-1.3,False
8574,-1.38,False
8575,-0.97,False
8576,-0.91,False
8577,-0.95,False
8578,-0.97,False
8579,-1.12,False
8580,-1.08,False
8581,-1.0,False
8582,-0.75,False
8583,-1.21,False
8584,-1.03,False
8585,-0.71,False
8586,-0.63,False
8587,-0.38,False
8588,-0.42,False
8589,-0.32,False
8590,-1.25,False
8591,-2.5,False
8592,-1.95,False
8593,-0.57,False
8594,1.88,False
8595,3.36,False
8596,3.17,False
8597,2.62,True
8598,2.44,False
8599,1.95,False
8600,1.95,False
8601,2.21,False
8602,2.24,False
8603,1.78,False
8604,1.64,False
8605,1.94,False
8606,2.08,False
8607,1.54,False
8608,1.65,False
8609,1.74,False
8610,2.17,False
8611,1.95,False
8612,1.8,False
8613,1.47,False
8614,1.56,False
8615,1.57,False
8616,1.49,False
8617,1.29,False
8618,1.17,False
8619,1.09,False
8620,1.06,False
8621,0.86,False
8622,1.18,False
8623,1.11,False
8624,0.86,False
8625,0.34,False
8626,0.17,False
8627,0.07,False
8628,0.22,False
8629,-0.07,False
8630,-0.45,False
8631,-0.58,False
8632,-0.68,False
8633,-0.91,False
8634,-1.08,False
8635,-1.21,False
8636,-1.17,False
8637,-1.46,False
8638,-1.7,False
8639,-1.46,False
8640,-1.42,False
8641,-1.76,False
8642,-1.67,False
8643,-1.33,False
8644,-0.94,False
8645,-1.2,False
8646,-1.16,False
8647,-0.62,False
8648,-0.3,False
8649,0.09,False
8650,-0.09,False
8651,0.23,False
8652,0.42,False
8653,0.67,False
8654,0.81,False
8655,0.54,False
8656,0.82,False
8657,0.96,False
8658,0.69,False
8659,1.14,False
8660,1.17,False
8661,1.02,False
8662,0.83,False
8663,1.24,False
8664,1.13,False
8665,0.81,False
8666,0.73,False
8667,0.64,False
8668,0.47,False
8669,0.48,False
8670,0.14,False
8671,0.06,False
8672,0.38,False
8673,0.23,False
8674,-0.13,False
8675,-0.3,False
8676,-0.47,False
8677,-0.52,False
8678,-0.62,False
8679,-0.79,False
8680,-1.17,False
8681,-1.24,False
8682,-1.25,False
8683,-1.03,False
8684,-1.34,False
8685,-2.17,False
8686,-2.1,False
8687,-1.25,False
8688,-1.72,False
8689,-1.93,False
8690,-2.27,False
8691,-2.4,False
8692,-2.33,False
8693,-2.21,False
8694,-2.5,False
8695,-2.58,False
8696,-2.9,False
8697,-2.73,False
8698,-2.5,False
8699,-2.5,False
8700,-2.81,False
8701,-2.5,False
8702,-2.4,False
8703,-2.29,False
8704,-2.16,False
8705,-2.0,False
8706,-2.25,False
8707,-2.08,False
8708,-1.74,False
8709,-1.75,False
8710,-1.87,False
8711,-1.63,False
8712,-1.81,False
8713,-1.62,False
8714,-1.33,False
8715,-1.49,False
8716,-1.0,False
8717,-0.96,False
8718,-1.57,False
8719,-2.3,False
8720,-3.48,False
8721,-3.32,False
8722,-2.07,False
8723,-0.07,False
8724,1.38,False
8725,1.17,False
8726,0.94,True
8727,0.23,False
8728,-0.08,False
8729,-0.17,False
8730,-0.75,False
8731,-1.13,False
8732,-1.17,False
8733,-0.86,False
8734,-0.72,False
8735,-1.33,False
8736,-1.37,False
8737,-0.86,False
8738,-0.61,False
8739,-0.81,False
8740,-1.33,False
8741,-1.08,False
8742,-0.83,False
8743,-0.9,False
8744,-0.86,False
8745,-0.55,False
8746,-0.71,False
8747,-1.33,False
8748,-0.9,False
8749,-0.83,False
8750,-0.86,False
8751,-0.83,False
8752,-0.35,False
8753,-0.21,False
8754,-0.39,False
8755,-0.64,False
8756,-0.63,False
8757,-0.38,False
8758,-0.49,False
8759,-0.85,False
8760,-0.31,False
8761,-0.66,False
8762,-0.95,False
8763,-0.58,False
8764,-0.75,False
8765,-0.55,False
8766,-0.45,False
8767,-0.76,False
8768,-1.02,False
8769,-0.93,False
8770,-0.52,False
8771,-0.41,False
8772,-0.45,False
8773,-0.31,False
8774,-0.48,False
8775,-0.42,False
8776,-0.2,False
8777,0.02,False
8778,0.31,False
8779,0.44,False
8780,0.5,False
8781,0.58,False
8782,0.46,False
8783,0.31,False
8784,0.3,False
8785,0.41,False
8786,0.29,False
8787,0.39,False
8788,0.45,False
8789,0.26,False
8790,0.03,False
8791,-0.22,False
8792,-0.14,False
8793,0.04,False
8794,-0.04,False
8795,-0.39,False
8796,-0.32,False
8797,-0.13,False
8798,-0.68,False
8799,-0.48,False
8800,-0.4,False
8801,-0.05,False
8802,-0.08,False
8803,0.09,False
8804,-0.39,False
8805,-0.24,False
8806,0.3,False
8807,0.83,False
8808,0.73,False
8809,0.16,False
8810,0.54,False
8811,0.66,False
8812,0.73,False
8813,1.0,False
8814,1.17,False
8815,1.07,False
8816,1.1,False
8817,0.37,False
8818,0.8,False
8819,1.06,False
8820,1.03,False
8821,0.9,False
8822,0.42,False
8823,0.87,False
8824,1.17,False
8825,0.66,False
8826,0.36,False
8827,-0.07,False
8828,-0.08,False
8829,-0.04,False
8830,-0.27,False
8831,-0.46,False
8832,-0.46,False
8833,-0.42,False
8834,-0.69,False
8835,-0.7,False
8836,-0.34,False
8837,-0.68,False
8838,-0.9,False
8839,-0.47,False
8840,-0.62,False
8841,-0.59,False
8842,-0.56,False
8843,-0.86,False
8844,-0.65,False
8845,-1.05,False
8846,-1.04,False
8847,-0.86,False
8848,-0.75,False
8849,-1.08,False
8850,-1.17,False
8851,-1.23,False
8852,-1.02,False
8853,-1.44,False
8854,-1.59,False
8855,-2.94,False
8856,-3.66,False
8857,-3.42,False
8858,-2.27,False
8859,0.06,False
8860,0.55,False
8861,-0.11,False
8862,-0.56,True
8863,-0.85,False
8864,-0.94,False
8865,-1.35,False
8866,-1.74,False
8867,-1.76,False
8868,-2.25,False
8869,-2.29,False
8870,-2.22,False
8871,-2.51,False
8872,-2.5,False
8873,-2.94,False
8874,-2.58,False
8875,-2.62,False
8876,-2.63,False
8877,-2.71,False
8878,-2.79,False
8879,-3.15,False
8880,-3.05,False
8881,-2.89,False
8882,-2.75,False
8883,-2.24,False
8884,-2.72,False
8885,-3.15,False
8886,-2.95,False
8887,-3.17,False
8888,-2.92,False
8889,-2.83,False
8890,-2.88,False
8891,-2.78,False
8892,-2.83,False
8893,-2.73,False
8894,-2.81,False
8895,-3.02,False
8896,-2.84,False
8897,-2.13,False
8898,-1.9,False
8899,-2.2,False
8900,-1.9,False
8901,-1.64,False
8902,-1.31,False
8903,-1.42,False
8904,-1.63,False
8905,-1.48,False
8906,-1.1,False
8907,-1.04,False
8908,-0.87,False
8909,-0.67,False
8910,-0.22,False
8911,-0.06,False
8912,-0.11,False
8913,0.28,False
8914,0.55,False
8915,0.67,False
8916,1.33,False
8917,1.48,False
8918,1.1,False
8919,1.26,False
8920,1.58,False
8921,1.94,False
8922,2.14,False
8923,2.2,False
8924,2.27,False
8925,2.2,False
8926,2.21,False
8927,2.35,False
8928,2.62,False
8929,2.33,False
8930,2.41,False
8931,2.71,False
8932,2.8,False
8933,2.48,False
8934,2.23,False
8935,2.27,False
8936,2.09,False
8937,1.48,False
8938,1.25,False
8939,1.56,False
8940,1.71,False
8941,1.6,False
8942,1.04,False
8943,1.06,False
8944,0.95,False
8945,0.86,False
8946,0.57,False
8947,0.18,False
8948,0.08,False
8949,0.57,False
8950,0.62,False
8951,0.42,False
8952,-0.26,False
8953,-0.3,False
8954,0.17,False
8955,0.03,False
8956,0.16,False
8957,0.14,False
8958,0.3,False
8959,0.43,False
8960,0.31,False
8961,0.32,False
8962,0.29,False
8963,0.31,False
8964,0.5,False
8965,0.64,False
8966,0.69,False
8967,0.45,False
8968,0.55,False
8969,0.4,False
8970,0.86,False
8971,0.7,False
8972,0.35,False
8973,0.62,False
8974,0.55,False
8975,0.41,False
8976,0.31,False
8977,0.33,False
8978,0.19,False
8979,0.19,False
8980,0.07,False
8981,-0.25,False
8982,-0.07,False
8983,-0.21,False
8984,0.08,False
8985,-0.37,False
8986,-0.58,False
8987,-0.7,False
8988,-1.02,False
8989,-0.98,False
8990,-0.43,False
8991,-0.41,False
8992,-0.91,False
8993,-0.7,False
8994,-0.7,False
8995,-1.1,False
8996,-2.26,False
8997,-3.89,False
8998,-4.19,False
8999,-3.37,False
9000,-2.36,False
9001,-0.59,False
9002,0.62,False
9003,0.23,False
9004,-0.37,True
9005,-0.86,False
9006,-1.09,False
9007,-1.5,False
9008,-1.5,False
9009,-1.43,False
9010,-1.8,False
9011,-1.77,False
9012,-1.8,False
9013,-1.53,False
9014,-1.63,False
9015,-1.72,False
9016,-1.8,False
9017,-1.71,False
9018,-1.54,False
9019,-1.36,False
9020,-1.65,False
9021,-1.56,False
9022,-1.56,False
9023,-1.52,False
9024,-1.79,False
9025,-1.64,False
9026,-1.74,False
9027,-1.73,False
9028,-1.62,False
9029,-1.89,False
9030,-1.79,False
9031,-1.63,False
9032,-1.54,False
9033,-1.74,False
9034,-1.54,False
9035,-1.49,False
9036,-1.46,False
9037,-1.37,False
9038,-1.61,False
9039,-1.55,False
9040,-1.64,False
9041,-1.69,False
9042,-1.7,False
9043,-1.67,False
9044,-1.48,False
9045,-1.38,False
9046,-1.32,False
9047,-1.72,False
9048,-1.21,False
9049,-1.08,False
9050,-1.27,False
9051,-1.09,False
9052,-0.7,False
9053,-0.9,False
9054,-0.71,False
9055,0.44,False
9056,0.36,False
9057,0.45,False
9058,0.69,False
9059,0.52,False
9060,1.22,False
9061,1.38,False
9062,1.3,False
9063,1.33,False
9064,1.45,False
9065,2.43,False
9066,2.41,False
9067,1.9,False
9068,1.89,False
9069,1.98,False
9070,1.84,False
9071,2.18,False
9072,2.23,False
9073,2.04,False
9074,1.85,False
9075,2.11,False
9076,2.16,False
9077,2.21,False
9078,2.19,False
9079,2.12,False
9080,1.88,False
9081,2.04,False
9082,1.97,False
9083,1.81,False
9084,1.64,False
9085,1.82,False
9086,2.04,False
9087,2.08,False
9088,1.69,False
9089,1.72,False
9090,2.32,False
9091,1.95,False
9092,1.56,False
9093,1.7,False
9094,1.33,False
9095,1.29,False
9096,1.56,False
9097,1.51,False
9098,1.21,False
9099,1.03,False
9100,1.11,False
9101,1.08,False
9102,1.09,False
9103,0.83,False
9104,0.97,False
9105,1.01,False
9106,0.76,False
9107,0.91,False
9108,1.01,False
9109,0.32,False
9110,0.24,False
9111,0.85,False
9112,1.1,False
9113,1.24,False
9114,1.1,False
9115,0.5,False
9116,0.59,False
9117,0.4,False
9118,0.18,False
9119,0.11,False
9120,0.25,False
9121,0.65,False
9122,0.44,False
9123,0.09,False
9124,0.09,False
9125,0.1,False
9126,0.21,False
9127,-0.05,False
9128,0.09,False
9129,0.4,False
9130,-0.23,False
9131,-0.22,False
9132,0.15,False
9133,0.28,False
9134,0.1,False
9135,-0.41,False
9136,0.08,False
9137,-0.28,False
9138,-0.24,False
9139,-0.44,False
9140,-0.86,False
9141,-0.71,False
9142,-0.86,False
9143,-1.02,False
9144,-1.33,False
9145,-1.48,False
9146,-1.83,False
9147,-2.64,False
9148,-3.99,False
9149,-4.17,False
9150,-3.99,False
9151,-2.56,False
9152,-0.11,False
9153,0.55,False
9154,-0.56,False
9155,-1.48,True
9156,-1.2,False
9157,-1.5,False
9158,-2.1,False
9159,-2.26,False
9160,-2.66,False
9161,-2.81,False
9162,-2.99,False
9163,-3.12,False
9164,-2.98,False
9165,-3.17,False
9166,-3.14,False
9167,-2.82,False
9168,-2.91,False
9169,-3.1,False
9170,-2.71,False
9171,-2.83,False
9172,-2.88,False
9173,-3.05,False
9174,-2.97,False
9175,-2.5,False
9176,-2.63,False
9177,-2.74,False
9178,-2.93,False
9179,-2.3,False
9180,-2.33,False
9181,-2.83,False
9182,-2.68,False
9183,-2.7,False
9184,-2.32,False
9185,-2.27,False
9186,-2.73,False
9187,-2.95,False
9188,-2.5,False
9189,-2.28,False
9190,-2.64,False
9191,-2.34,False
9192,-2.63,False
9193,-2.89,False
9194,-2.54,False
9195,-2.33,False
9196,-2.27,False
9197,-2.34,False
9198,-2.5,False
9199,-2.28,False
9200,-2.12,False
9201,-2.33,False
9202,-1.81,False
9203,-2.12,False
9204,-2.15,False
9205,-1.48,False
9206,-0.85,False
9207,-1.43,False
9208,-1.02,False
9209,-0.72,False
9210,-0.67,False
9211,-0.62,False
9212,-0.38,False
9213,-0.3,False
9214,-0.42,False
9215,-0.06,False
9216,-0.25,False
9217,-0.16,False
9218,0.43,False
9219,0.42,False
9220,0.23,False
9221,-0.05,False
9222,0.44,False
9223,0.54,False
9224,0.31,False
9225,0.09,False
9226,0.26,False
9227,0.71,False
9228,0.85,False
9229,0.46,False
9230,0.46,False
9231,0.87,False
9232,0.85,False
9233,0.78,False
9234,0.7,False
9235,0.38,False
9236,0.61,False
9237,1.28,False
9238,0.99,False
9239,0.83,False
9240,1.01,False
9241,0.63,False
9242,0.5,False
9243,0.82,False
9244,0.97,False
9245,1.25,False
9246,0.88,False
9247,0.76,False
9248,0.62,False
9249,0.71,False
9250,0.83,False
9251,0.7,False
9252,0.62,False
9253,1.08,False
9254,0.89,False
9255,0.73,False
9256,0.89,False
9257,0.62,False
9258,0.88,False
9259,0.93,False
9260,0.28,False
9261,0.56,False
9262,0.7,False
9263,0.7,False
9264,0.67,False
9265,0.79,False
9266,0.94,False
9267,0.8,False
9268,0.94,False
9269,0.94,False
9270,0.88,False
9271,1.21,False
9272,1.34,False
9273,1.32,False
9274,1.48,False
9275,1.48,False
9276,1.33,False
9277,1.28,False
9278,1.48,False
9279,1.24,False
9280,1.4,False
9281,1.2,False
9282,1.3,False
9283,1.55,False
9284,1.21,False
9285,1.42,False
9286,1.54,False
9287,0.97,False
9288,0.7,False
9289,0.31,False
9290,0.19,False
9291,0.39,False
9292,0.32,False
9293,0.11,False
9294,-0.34,False
9295,-0.36,False
9296,-0.55,False
9297,-0.71,False
9298,-0.83,False
9299,-0.78,False
9300,-1.34,False
9301,-2.73,False
9302,-4.19,False
9303,-4.44,False
9304,-4.11,False
9305,-2.29,False
9306,-0.4,False
9307,0.2,False
9308,-0.55,False
9309,-1.42,True
9310,-1.42,False
9311,-1.56,False
9312,-2.14,False
9313,-2.5,False
9314,-2.73,False
9315,-2.73,False
9316,-2.34,False
9317,-3.13,False
9318,-3.36,False
9319,-3.11,False
9320,-3.23,False
9321,-3.52,False
9322,-3.22,False
9323,-3.28,False
9324,-3.17,False
9325,-3.44,False
9326,-3.53,False
9327,-3.42,False
9328,-3.52,False
9329,-3.62,False
9330,-3.52,False
9331,-3.29,False
9332,-3.33,False
9333,-3.44,False
9334,-3.76,False
9335,-3.44,False
9336,-2.86,False
9337,-3.04,False
9338,-3.36,False
9339,-3.59,False
9340,-3.35,False
9341,-3.07,False
9342,-3.24,False
9343,-2.91,False
9344,-3.55,False
9345,-3.79,False
9346,-3.64,False
9347,-3.36,False
9348,-3.36,False
9349,-3.11,False
9350,-3.18,False
9351,-3.33,False
9352,-3.14,False
9353,-3.23,False
9354,-3.31,False
9355,-2.91,False
9356,-2.82,False
9357,-3.02,False
9358,-3.16,False
9359,-2.29,False
9360,-2.16,False
9361,-2.34,False
9362,-2.33,False
9363,-2.27,False
9364,-1.9,False
